Worksheet Name,Data.Data Element,Data.Description,Data.Domain,Data.FHIR,FHIR Resource Name,Data.Comments,Data.version,Data.Comments1,Data.USCDI,Data.HL7 Segment,,,,,,,,,,,,,,,
Ancillary Marts,AbnormalIndicator,Indicator if the lab result was abnormal,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],Observation.interpretation,Observation,,,"high,low,normal etc",NA,,,,,,,,,,,,,,,,
Consol Client DB,AdjustmentDeletionCode,This field distinguishes original from adjusted or deleted PDE records so CMS can adjust claims and make accurate payment for revised PDE records. A = Adjustment D = Deletion Blank = Original PDE,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,AdmissionDate,Date of inpatient Admission,Claims,Encounter.hospitilization.date,Encounter,,v2,,Encounter Time,,,,,,,,,,,,,,,,
Consol Client DB,AdmitDiag,,Claims,Encounter.hospitilization.,Encounter,,"v1


v2",Encounter Diagnosis v2,Problems,,,,,,,,,,,,,,,,
Consol Client DB,AdmitSource,,Claims,Encounter.hospitilization.,Encounter,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,AdmitType,,Claims,Encounter.hospitilization.,TBD,,v2,,Encounter Type,,,,,,,,,,,,,,,,
Consol Client DB,AlternateMemberID_1,AlternateMemberID 1,Member,NA,TBD,Alternate ids,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,AlternateMemberID_2,AlternateMemberID 2,Member,NA,TBD,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,Barcode/ SubscriberID,"Shown on their ID card, which will be used to file a claim",Member,Practitioner.identifier,Practitioner,Payor Subscriber ID,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",IN2-26,,,,,,,,,,,,,,,
Consol Client DB,BillAmount,Line Charged Amount,Claims,ClaimResponse.item.adjudication.amount,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,BillingProviderID,The plan provider ID for the provider who is billing the health plan for services rendered,Claims,practitioner.identifier,TBD,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,BillingProviderNPI,National Provider ID of the billing provider,Claims,practitioner.identifier,TBD,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,BillType,Line Billing Service Type Code,Claims,"ClaimResponse.addItem.category
Definition 
",ClaimResponse,,,,NA,,,,,,,,,,,,,,,,
Ancillary Marts,CarePlan,Care plan for DEE,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],Observation.basedOn,Observation,,,references CarePlan,NA,,,,,,,,,,,,,,,,
Consol Client DB,CatastrophicCoverageCode,"This field indicates that a beneficiary has reached the out-of-pocket threshold or attachment point. At this point, catastrophic coverage provisions begin, namely reinsurance and reduced beneficiary cost sharing. A = Attachment point met on this event C = Above Attachment point Blank = Attachment point not met",Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,CenseoID,Member Censeo ID,Claims,Coverage.subscriberId,Coverage,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,CenseoID,Unique ID for member provided by Signify,Eligibility,Coverage.subscriberId,Coverage,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,CenseoID,Signify assigned ID used to identify member,Member,Patient.identifier,Patient,Internal,,L2 - Identifier,NA,PID2,,,,,,,,,,,,,,,
Consol Client DB,CenseoID,Signify assigned ID used to identify member,Pharmacy,Patient.identfier,Patient,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,CenseoID,Unique ID for member provided by Signify,Provider,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,ClaimEntryDate,Date Claim entered into Plan system,Claims,Claim.enter,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,ClaimLineNumber,The unique number by Claim Identifier that identifies the claim line within the Claim.,Claims,"Claim.item
",Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,ClaimNumber,Claim Identifier including any Adjustment count indicators.,Claims,Claim.identifier,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,ClaimNumber,"Optional field, free-form field. It is intended for use by plans to identify unique events or for other plan purposes",Pharmacy,Claim.identifier,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,ClaimPaymentStatus,Claim Adjudication Status or definition of a business rule to identify such from other fields in feed.,Claims,claim.status(value set),Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,CMSID / HIC_Number,Member’s Health Insurance Claims Number from CMS,Member,Coverage.subscriberId,Coverage,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,CompoundCode,0 = Not specified or 1 = Not a compound or 2 = Compound,Pharmacy,NA,MedicationStatement,,,Maybe Medications?,,,,,,,,,,,,,,,,,
Consol Client DB,Coverage_Start_Date,Start date for member eligibility in the current plan,Eligibility,Coverage.period,Coverage,,,L2 - Coverage Period,NA,,,,,,,,,,,,,,,,
Consol Client DB,Coverage_Stop_Date,Planned stop date for member eligibility,Eligibility,Coverage.period,Coverage,,,L2 - Coverage Period,NA,,,,,,,,,,,,,,,,
Consol Client DB,Covered_D_PlanPaidAmount,"CPP: Net amount the plan has paid for a Part D covered drug (where Drug Coverage Code = 'C'). If Drug Coverage Code = 'E' or 'O', the CPP field is zero.",Pharmacy,ExplanationOfBenefit.payment,Explanationofbenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,DateOfService,Date on which the prescription was filled (yyyymmdd),Pharmacy,MedicationRequest.authoredOn,MedicationRequest,,"v1
v2",,"Medicaitons or
Medications Dispense",,,,,,,,,,,,,,,,
Consol Client DB,DaysSupply,Days' supply of medication (0-999),Pharmacy,MedicationDispense.daysSupply,Medicationdispense,,,L2 - Medications Dispensed,NA,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisCode,Diagnosis code,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],Condition.code,Condition,,v1,All SNOMED?,Problems,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisCodeDecimal,Diagnosis code,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],Condition.code,Condition,,v1,All SNOMED?,Problems,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisFilter,Filter can be Conditionally/Never/Always,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],Condition.clinicalStatus,Condition,active/recurrence/relapse/inactive/remission/resolved?,,,,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisFullDescription,Full description of diagnosis,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],NA,TBD,,v1,All SNOMED?,Problems,,,,,,,,,,,,,,,,
Consol Client DB,DiagnosisIndicator,"Code used to identify the type of diagnosis code: 9 = ICD-9 , 0 = ICD-10",Claims,diagnosis.type,Diagnosis,,,,NA,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisLongDescription,Long description of diagnosis,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],NA,TBD,,v1,All SNOMED?,Problems,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisShortDescription,Short description of diagnosis,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],NA,TBD,,v1,All SNOMED?,Problems,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisVersionCode,ICD version,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],NA,TBD,"SNOMED, ICD-9/10 built into ValueSet",v1,All SNOMED?,Problems,,,,,,,,,,,,,,,,
Coding Marts,DiagnosisVersionDescription,ICD-9/ICD-10,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],NA,TBD,,v1,All SNOMED?,Problems,,,,,,,,,,,,,,,,
Coding Marts,DimDiagnosisKey,Diagnosis key,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],NA,TBD,,,,,,,,,,,,,,,,,,,,
Coding Marts,DimDiagnosisKey,Key to Dim Diagnosis for diagnosis details,[SecondaryCenseoMarts].[Rubix].[FactCodingDiagnosis],NA,TBD,,,,,,,,,,,,,,,,,,,,
Consol Client DB,DischargeDate,Date of inpatient Release,Claims,Episode,Episode,,v2,,Encounter Time,,,,,,,,,,,,,,,,
Consol Client DB,DispensingFeePaid,Amounts paid to pharmacy for dispensing medication.,Pharmacy,ExplanationOfBenefit.payment,ExplanationOfBenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,DispensingStatus,Blank = Not specified or full quantity P = Partial Fill C = Completion of Partial Fill,Pharmacy,MedicationDispense.status,Medicationdispense,,,L2 - Medications Dispensed,NA,,,,,,,,,,,,,,,,
Consol Client DB,DRG,DRG Code,Claims,Claim.diagnosis.packageCode,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,DRG,DRG Code,Claims,Claim.diagnosis.packageCode,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,DrugCoverageStatusCode,This field indicates whether or not the drug is covered under the Medicare Part D benefit and/or a specific PBP. C = Covered E = Supplemental drugs (reported by Enhanced Alternative plans only) O = Over-the-counter drugs,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,DX_1,Diagnosis Code 1,Claims,diagnosis.diagnosis,Diagnosis,,v1,Encounter Diagnosis - v2,Problems,,,,,,,,,,,,,,,,
Consol Client DB,DX_2,Diagnosis Code 2,Claims,diagnosis.diagnosis,Diagnosis,,v1,Encounter Diagnosis only for primary Dx for encounter,Problems,,,,,,,,,,,,,,,,
Consol Client DB,DX_3,Diagnosis Code 3,Claims,diagnosis.diagnosis,Diagnosis,,v1,,Problems,,,,,,,,,,,,,,,,
Consol Client DB,Ethnicity,Member's Ethnicity,Member,patient.,Patient,,,Patient Demographics,Ethnicity,PID-22-1,,,,,,,,,,,,,,,
Coding Marts,EvaluationKey,Evaluation key ties back to the evaluation for member details,[SecondaryCenseoMarts].[Rubix].[FactCodingDiagnosis],NA,TBD,,,,,,,,,,,,,,,,,,,,
Ancillary Marts,Exception,Any exception on the lab performed,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],Na,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,FacilityName,Facility Name,Provider,Group.managingEntity.name,TBD,,,L2 - Encounter Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,FillNumber,"This field indicates the number fill of the current dispensed supply (0 - 99; if unavailable, populate 0).",Pharmacy,NA,TBD,,,L2 - Medications Dispensed,NA,,,,,,,,,,,,,,,,
Consol Client DB,GrossDrugCostAboveOutOfPocketThreshold,"GDCA: This field represents the gross drug cost paid to the pharmacy above the Out-of-Pocket threshold for a given PDE for a covered drug. For claims received prior to a beneficiary reaching the attachment point, this field will contain a zero dollar amount. For claims above the attachment point, this field will contain a positive dollar value. For a claim on which the attachment point is reached, there is likely to be a positive dollar amount in this field and there will be a positive dollar amount in field 30 (GDCB). When the Catastrophic Coverage Code = 'C', this field equals the sum of Ingredient Cost Paid + Dispensing Fee Paid + Total Amount Attributed to Sales Tax above the Out-of-Pocket threshold. When the Catastrophic Coverage Code = 'A', this field equals the portion of Ingredient Cost Paid + Dispensing Fee Paid + Total Amount Attributed to Sales Tax falling above the Out-of-Pocket threshold. The remaining portion is reported in GDCB.",Pharmacy,ExplanationOfBenefit.benefitBalance.financial.type,ExplanationOfBenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,GrossDrugCostBelowOutOfPocketThreshold,"GDCB: This field represents the gross drug cost paid to the pharmacy below the Out-of-Pocket threshold for a given PDE for a covered drug. For claims received prior to a beneficiary reaching the attachment point, this field will contain a positive dollar amount. For claims above the attachment point, this field will contain a zero dollar value. For a claim on which the attachment point is reached, there is likely to be a positive dollar amount in this field and there will be a positive dollar amount in field 31 (GDCA). When the Catastrophic Coverage Code = 'Blank', this field equals the sum of Ingredient Cost Paid + Dispensing Fee Paid + Total Amount Attributed to Sales Tax. When the Catastrophic Coverage Code = 'A', this field equals the portion of Ingredient Cost Paid + Dispensing Fee Paid + Total Amount Attributed to Sales Tax falling at or below the Out-of-Pocket threshold. The remaining portion is reported in GDCA.",Pharmacy,ExplanationOfBenefit.benefitBalance.financial.type,ExplanationOfBenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Group,Plan Group Common Name,Member,class,TBD,,,,NA,IN1-2-1,,,,,,,,,,,,,,,
Consol Client DB,GroupIdentifier,Plan Group Identifier,Member,class.type,TBD,,,L2 - Group Number,NA,,,,,,,,,,,,,,,,
Ancillary Marts,HasInvalidResult,Flag to indicate if a lab result was invalid,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,HICN,Member CMS ID,Claims,Coverage.subscriberId,Coverage,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,HICN,Member CMS ID,Eligibility,Coverage.identifier,Coverage,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,HICN,Member CMS ID,Pharmacy,coverage.subscriberId,Coverage,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,HPLAN,Contract Number (H Plan). This isn’t required if MMR is provided.,Member,NA,TBD,,,,NA,IN1-2,,,,,,,,,,,,,,,
Consol Client DB,ICDVersion,,Claims,diagnosis.type,Diagnosis,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,InternalGroupIdentifier,Custom Client Field,Member,Na,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,InternalGroupName,Custom Client Field,Member,class.name,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,IPA,IPA Identifier (Independent Practice Association),Member,Practitioner.identifier,Practitioner,,"v1



v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",IN1-3-0,,,,,,,,,,,,,,,
Consol Client DB,IPA_Identifier,IPA Common Name,Member,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",IN1-2-1,,,,,,,,,,,,,,,
Ancillary Marts,IsBillable,Flag to indicate if the lab is billable,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Ancillary Marts,lab_results,Lab results,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],Observation.value,TBD,,v1,,Laboratory.Values/Results,,,,,,,,,,,,,,,,
Ancillary Marts,LabResultsDateReceived,Date the lab results were received,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],"Observation.effective,
Observation.effectiveDateTime,
Observation.effectiveInstant or Observation.valueDateTime",Observation,,,Is this date/time performed or just received to DB?,NA,,,,,,,,,,,,,,,,
Ancillary Marts,LeftSeverity,PAD left severity,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],NA,TBD,,,"These seem like observations themselves? severity = value, Left/Right Severity = code?",NA,,,,,,,,,,,,,,,,
Consol Client DB,LongTermCare,Flag for long term care,Member,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,LowIncomeCostSharingSubsidyAmount,LICS: Amount the plan reduced patient liability due to a beneficiary's LICS status.,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,LPO,LPO Identifier (Local Physician Organization),Member,Practitioner.identifier,Practitioner,,"v1



v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",F,,,,,,,,,,,,,,,
Consol Client DB,LPO_Identifier,LPO Common Name,Member,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
Consol Client DB,MBI,Medicare Beneficiary Identifier,Member,,TBD,,,L2 - MBI,NA,PID.3.1,,,,,,,,,,,,,,,
Consol Client DB,Medicare_Adjusted,,Claims,,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Medicare_Unadjusted,,Claims,,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Member_Address1,Address line 1,Member,Patient.address,Patient,,v1,Patient Demographics,Current Address,PID11.0,,,,,,,,,,,,,,,
Consol Client DB,Member_Address2,Address line 2,Member,Patient.address,Patient,,v1,Patient Demographics,Current Address,PID11.1,,,,,,,,,,,,,,,
