Worksheet Name,Data.Data Element,Data.Description,Data.Domain,Data.FHIR,FHIR Resource Name,Data.Comments,Data.version,Data.Comments1,Data.USCDI,Data.HL7 Segment,,,,,,,,,,,,,,,
Consol Client DB,Member_Cell,Cell phone,Member,patient.telecom,Patient,,v1,Patient Demographics,Phone Number and Phone Number Type,,,,,,,,,,,,,,,,
Consol Client DB,Member_City,City,Member,Patient.address,Patient,,v1,Patient Demographics,Current Address,PID11.2,,,,,,,,,,,,,,,
Consol Client DB,Member_County,County,Member,contact.address,Patient,,v1,Patient Demographics,Current Address,PID-12,,,,,,,,,,,,,,,
Consol Client DB,Member_Current_Insurer_Id,Custom Client Field,Member,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Member_Date_of_Birth,Member’s date of birth,Member,patient.birthdate,Patient,,v1,Patient Demographics,Date of Birth,,,,,,,,,,,,,,,,
Consol Client DB,Member_Email,Email Address,Member,patient.telecom,Patient,,v1,Patient Demographics(telecom),Email Address,PID-40-0,,,,,,,,,,,,,,,
Consol Client DB,Member_First_Name,First name of the member,Member,Patient.name,Patient,,v1,Patient Demographics,First Name,PID-5-1,,,,,,,,,,,,,,,
Consol Client DB,Member_Gender,"Member’s Gender (1 = Male, 2 = Female, 3 = Other)",Member,Patient.name,Patient,,v1,Patient Demographics,Birth Sex,PID-8,,,,,,,,,,,,,,,
Consol Client DB,Member_Group_Number,Custom Client Field,Member,class.value,TBD,,,L2 - Group Number,NA,IN1-3-0,,,,,,,,,,,,,,,
Consol Client DB,Member_Last_Name,Last name of the member,Member,Patient.name,Patient,,v1,Patient Demographics,Last Name,PID-5-3,,,,,,,,,,,,,,,
Consol Client DB,Member_Mail_Address1,Mailing Address line 1,Member,Patient.address,Patient,,v1,Patient Demographics,Current Address,,,,,,,,,,,,,,,,
Consol Client DB,Member_Mail_Address2,Mailing Address line 2,Member,Patient.address,Patient,,v1,Patient Demographics,Current Address,,,,,,,,,,,,,,,,
Consol Client DB,Member_Mail_City,Mailing City,Member,Patient.address,Patient,,v1,Patient Demographics,Current Address,,,,,,,,,,,,,,,,
Consol Client DB,Member_Mail_State,Mailing State,Member,contact.address,Patient,Could be a P.O. Box,v1,Patient Demographics,Current Address,,,,,,,,,,,,,,,,
Consol Client DB,Member_Mail_Zip,Mailing zip code,Member,Patient.address,Patient,Could be a P.O. Box,v1,Patient Demographics,Current Address,,,,,,,,,,,,,,,,
Consol Client DB,Member_Middle_Name,Member middle name,Member,Patient.name,Patient,,v1,Patient Demographics,Middle Name,PID-5-2,,,,,,,,,,,,,,,
Consol Client DB,Member_Number,Ties to member record in member file,Claims,Coverage.subscriberId,Coverage,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,Member_Number,Unique ID for member provided by Client (Ties to member record in member file),Eligibility,patient.identifier,Patient,,,L2 - Identifier,NA,PID2,,,,,,,,,,,,,,,
Consol Client DB,Member_Secondary_Contact,Alternate member phone number,Member,Contact.address,Patient,,v1,Patient Demographics,Phone Number and Phone Number Type,,,,,,,,,,,,,,,,
Consol Client DB,Member_SSN,Social Security Number,Member,NA,TBD,,,L2 - Patient SSN,NA,PID19,,,,,,,,,,,,,,,
Consol Client DB,Member_State,State,Member,contact.address,Patient,Residential Address,v1,Patient Demographics,Current Address,PID-11-4,,,,,,,,,,,,,,,
Consol Client DB,Member_Telephone,Primary member phone number,Member,patient.telecom,Patient,,v1,Patient Demographics,Phone Number and Phone Number Type,PID-13-1 (Home),,,,,,,,,,,,,,,
Consol Client DB,Member_Zip,5 or 9 digit zip code zip code,Member,Patient.address,Patient,Residential Address,v1,Patient Demographics,Current Address,PID-11-5,,,,,,,,,,,,,,,
Consol Client DB,MemberID,Plan-assigned number used to identify the beneficiary (CardholderIdentifier),Pharmacy,Coverage.subscriberId,Coverage,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,Modifier,Line HCPCS Modifier 1,Claims,Claim.item.modifier,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,NDC_Code,National Drug Code,Pharmacy,MedicationStatement.medicationCodeableConcept (1..1),MedicationStatement,,v1,L2 - Medications Prescribed Code,Medications,,,,,,,,,,,,,,,,
Consol Client DB,NDC_Description,National Drug Code Description,Pharmacy,MedicationStatement.medicationCodeableConcept (1..1),MedicationStatement,,v1,RxNorm data set... lots of information in here,Medications,,,,,,,,,,,,,,,,
Consol Client DB,NoncoveredPlanPaidAmount,"NPP: Net amount the plan has paid for all over-the-counter drugs, enhanced alternative drugs, and enhanced alternative cost- sharing amounts.",Pharmacy,ExplanationOfBenefit.paymentExplanationOfBenefit.payment,Explanationofbenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,NonStandardFormatCode,This data element is used by CMS to identify PDE records that are compiled from non-standard sources. NCPDP is the standard format in which plans receive data from pharmacies. X = X12 837 B = Beneficiary submitted claim P = Paper claim from provider Blank = NCPDP electronic format,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,NPI,National Provider Identifier,Claims,practitioner.identifier,TBD,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Evaluation Response,ODSAnswerID,ID to connect to the evaluation answer,[SecondaryCenseoODS].[ods].[EvaluationResponses],"Evaluation response incldues diagnosis, medication, lab results and height, weight, BP, LDL, HDL Cholestrol etc",TBD,,,,,,,,,,,,,,,,,,,,
Coding Marts,ODSDiagnosisID,ODS diagnosis id,[SecondaryCenseoMarts].[Rubix].[DimDiagnosis],NA,TBD,,,,,,,,,,,,,,,,,,,,
Evaluation Response,ODSEvaluationID,ID to connect back to the evaluation,[SecondaryCenseoODS].[ods].[EvaluationResponses],"Evaluation response incldues diagnosis, medication, lab results and height, weight, BP, LDL, HDL Cholestrol etc",TBD,,,,,,,,,,,,,,,,,,,,
Evaluation Response,ODSEvaluationResponseID,key,[SecondaryCenseoODS].[ods].[EvaluationResponses],"Evaluation response incldues diagnosis, medication, lab results and height, weight, BP, LDL, HDL Cholestrol etc",TBD,,,,,,,,,,,,,,,,,,,,
Evaluation Response,ODSQuestionID,ID to connect to the evaluation question,[SecondaryCenseoODS].[ods].[EvaluationResponses],"Evaluation response incldues diagnosis, medication, lab results and height, weight, BP, LDL, HDL Cholestrol etc",TBD,,,,,,,,,,,,,,,,,,,,
Consol Client DB,OfficeContactName,,Provider,practitioner.name,Practitioner,changed from P.address to P.name,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
Consol Client DB,OtherTrueOutOfPocketAmount,TrOOP: Amount of qualified third party payments that contribute to a beneficiary's TrOOP.,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Paid Amount,Amount Paid,Pharmacy,ExplanationOfBenefit.payment,Explanationofbenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PaidAmount,Line Paid Amount,Claims,explanationOfBenefit.payment,Explanationofbenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PaidDate,The date that the claim is paid (you may refer to it as processed or paid).,Claims,ClaimResponse.payment.date,ClaimResponse,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PaidDate,Date the plan originally paid the pharmacy for the prescription drug,Pharmacy,explanationOfBenefit.payment,Explanationofbenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Patient_Nk_Key,Internal member ID for the plan,Member,NA,TBD,,,,NA,PID-3-0,,,,,,,,,,,,,,,
Consol Client DB,PatientLiabilityReductionDueToOtherPayerAmount,"PLPRO: Amounts by which patient liability is reduced due to payments by other payers that do not participate in Part D and are not TrOOP-eligible. Examples of non-TrOOP-eligible payers are group health plans, Worker's Compensation and governmental programs (e.g. VA, TRICARE).",Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PatientPayAmount,Amount beneficiary paid that is not reimbursed by a third party.,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PatientPayPortion,Line Patient Pay Amount,Claims,NA,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PCP_ID,Primary Care Physician Plan Provider ID,Member,Practitioner.identifier,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",PD1-4-1,,,,,,,,,,,,,,,
Consol Client DB,PCP_Location_ID,Unique location identification number which provider engages with patients.,Eligibility,practioner.Address,Practitioner,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PCP_Provider_ID,Provider ID,Eligibility,Practitioner.identifier,Practitioner,changed from P.name to practioner.identifier,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,PlaceOfService,CMS Place of Service Code,Claims,Claim.facility,Claim,,,L2 - Encounter Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Plan_Number,Unique Plan Code,Eligibility,coverage.identifier,Coverage,IN1 or GT1,,L2 - Group Number,NA,IN1-2-1,,,,,,,,,,,,,,,
Consol Client DB,PlanBenefitPackageID,MA Plan Benefit Package ID. This isn’t required if MMR is provided,Member,Na,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PlanLocation,Plan Location name or code,Member,,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PlanType,Custom Client Field,Eligibility,Coverage.class.type,Coverage,,,L2 - Coverage Type,NA,IN1-15-0,,,,,,,,,,,,,,,
Consol Client DB,PreferredSpokenLanguage,Member's preferred spoken language,Member,Patient.language,Patient,,,Patient Demographics,Preferred Langauge,PID-15-3,,,,,,,,,,,,,,,
Consol Client DB,PrescriberProviderID,Plan Provider ID for the Prescriber Provider,Pharmacy,practioner.identifier,Practitioner,,,L2 - Subscriber/Member Identifier,NA,,,,,,,,,,,,,,,,
Consol Client DB,Prescription_Service_Reference_No,,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PrescriptionOriginCode,,Pharmacy,NA,TBD,,,L2 - Medications Prescribed Code,NA,,,,,,,,,,,,,,,,
Consol Client DB,PrescriptionServiceReferenceNumber,,Pharmacy,NA,TBD,,,??,NA,,,,,,,,,,,,,,,,
Consol Client DB,PricingExceptionCode,This field indicates that the PDE reports an out-of-network or Medicare as Secondary Payer (MSP) service that is subject to unique pricing rules. M = Medicare as Secondary Payer O = Out-of-Network pharmacy Blank = In-Network pharmacy and Medicare Primary,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,PrimaryLocationID,,Provider,practioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,ProcedureCode /CPTCode_Primary,CPT/HCPCS Code,Claims,Procedure.code,Procedure,,v1,,Procedures,,,,,,,,,,,,,,,,
Consol Client DB,ProcedureCode2,CPT/HCPCS Code,Claims,Procedure.code,Procedure,,v1,,Procedures,,,,,,,,,,,,,,,,
Ancillary Marts,ProductKey,Lab Product,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],"Observation.code
Observation.component?",Observation,"CKD
Retinal Exam
FOBT
HbA1c
HomeAccess Microalbumin
Bone Density
PAD
Aetna PAD
A1c POC",v1,"LOINC, for example.
If test has multiple observations, they are components (ie CBC has like 8 ""results"" that come with it.)",Laboratory.Tests,,,,,,,,,,,,,,,,
Consol Client DB,ProductName/ LOB,Product Common Name or Line of business,Member,,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Address1,Address line 1 of the Provider,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Address2,Address line 2 of the Provider,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Address3,Address line 3 of the Provider,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_City,City name,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Contact,Primary contact for practice/facility,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_County,County name,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Email,Main office email address,Provider,Patient.?telecom.?where(system='email'),Practitioner,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Fax,Fax Number,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_FirstName,Primary care physician first name,Member,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",PD1-4-3,,,,,,,,,,,,,,,
Consol Client DB,Provider_FirstName,Provider’s first name,Provider,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
Consol Client DB,Provider_GroupID,Identification number for the group practice with which the provider is affiliated,Provider,Group.managingEntity.identifier,TBD,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_GroupName,Name of group practice with which the provider is affiliated,Provider,Group.name,TBD,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_ID,Internal Plan ID (Ties to member record in provider file),Claims,NA,Practitioner,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_ID,Internal Plan ID,Provider,practioner.identifier,Practitioner,changed from P.name to practioner.identifier,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_LastName,Primary care physician last name,Member,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",PD1-4-2,,,,,,,,,,,,,,,
Consol Client DB,Provider_LastName,Provider’s last name,Provider,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
Consol Client DB,Provider_Middle_Initial,Provider’s Middle Initial,Provider,Practitioner.name,Practitioner,changed from P.address to P.name,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_NPI,National Provider Identifier,Provider,practitioner.identifier,Practitioner,changed from P.name to practioner.identifier,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_PhonePrimary,Primary Phone number,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_PhoneSecondary,Secondary Phone number,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_PIN,,Provider,practioner.identifier,Practitioner,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_Specialty_Code,CMS Speciality Code,Provider,practionerrole.code,PractitionerRole,,,L2 - Provider Role,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Specialty_Desc,Provider's Primary Speciality Description,Provider,practionerrole.Speciality,PractitionerRole,,,L2 - Provider Role,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_State,2 character state abbreviation,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
